url,label,fonte,nota
https://www.bb.com.br,legitimate,curadoria-br,banco
https://www.itau.com.br,legitimate,curadoria-br,banco
https://www.caixa.gov.br,legitimate,curadoria-br,banco
https://www.bradesco.com.br,legitimate,curadoria-br,banco
https://www.nubank.com.br,legitimate,curadoria-br,banco
https://www.santander.com.br,legitimate,curadoria-br,banco
https://www.bancointer.com.br,legitimate,curadoria-br,banco
https://banco.bradesco,legitimate,curadoria-br,banco
https://www.gov.br,legitimate,curadoria-br,governo
https://www.receita.fazenda.gov.br,legitimate,curadoria-br,governo
https://www.tse.jus.br,legitimate,curadoria-br,governo
https://www.stf.jus.br,legitimate,curadoria-br,governo
https://www.camara.leg.br,legitimate,curadoria-br,governo
https://www.senado.leg.br,legitimate,curadoria-br,governo
https://www.tjsp.jus.br,legitimate,curadoria-br,governo
https://www.detran.sp.gov.br,legitimate,curadoria-br,governo
https://www.correios.com.br,legitimate,curadoria-br,governo
https://www.bcb.gov.br,legitimate,curadoria-br,governo
https://www.google.com,legitimate,big-tech,buscador
https://www.youtube.com,legitimate,big-tech,video
https://www.facebook.com,legitimate,big-tech,social
https://www.instagram.com,legitimate,big-tech,social
https://www.twitter.com,legitimate,big-tech,social
https://www.linkedin.com,legitimate,big-tech,social
https://www.microsoft.com,legitimate,big-tech,empresa
https://www.apple.com,legitimate,big-tech,empresa
https://www.amazon.com,legitimate,big-tech,e-commerce
https://github.com,legitimate,big-tech,dev
https://www.netflix.com,legitimate,big-tech,streaming
https://www.spotify.com,legitimate,big-tech,streaming
https://www.whatsapp.com,legitimate,big-tech,messenger
https://www.wikipedia.org,legitimate,big-tech,enciclopedia
https://www.reddit.com,legitimate,big-tech,social
https://outlook.live.com,legitimate,big-tech,webmail
https://mail.google.com,legitimate,big-tech,webmail
https://chatgpt.com,legitimate,big-tech,IA
https://claude.ai,legitimate,big-tech,IA
https://openai.com,legitimate,big-tech,IA
https://stackoverflow.com,legitimate,big-tech,dev
https://www.cloudflare.com,legitimate,big-tech,infra
https://www.docker.com,legitimate,big-tech,dev
https://www.mercadolivre.com.br,legitimate,e-commerce-br,e-commerce
https://www.americanas.com.br,legitimate,e-commerce-br,e-commerce
https://www.magazineluiza.com.br,legitimate,e-commerce-br,e-commerce
https://www.casasbahia.com.br,legitimate,e-commerce-br,e-commerce
https://www.submarino.com.br,legitimate,e-commerce-br,e-commerce
https://www.shopee.com.br,legitimate,e-commerce-br,e-commerce
https://www.amazon.com.br,legitimate,e-commerce-br,e-commerce
https://www.aliexpress.com,legitimate,e-commerce-br,e-commerce
https://www.ifood.com.br,legitimate,e-commerce-br,delivery
https://www.uol.com.br,legitimate,midia-br,portal
https://www.globo.com,legitimate,midia-br,portal
https://www.terra.com.br,legitimate,midia-br,portal
https://www.r7.com,legitimate,midia-br,portal
https://www.estadao.com.br,legitimate,midia-br,jornal
https://www.folha.uol.com.br,legitimate,midia-br,jornal
https://oglobo.globo.com,legitimate,midia-br,jornal
https://g1.globo.com,legitimate,midia-br,jornal
https://www.usp.br,legitimate,universidade-br,universidade
https://www.unicamp.br,legitimate,universidade-br,universidade
https://www.ufrgs.br,legitimate,universidade-br,universidade
https://www.ufsc.br,legitimate,universidade-br,universidade
https://www.pucrs.br,legitimate,universidade-br,universidade
https://www.unipampa.edu.br,legitimate,universidade-br,universidade-do-autor
https://guri.unipampa.edu.br,legitimate,universidade-br,universidade-do-autor
https://www.ufsm.br,legitimate,universidade-br,universidade
https://www.ufpel.edu.br,legitimate,universidade-br,universidade
https://www.fgv.br,legitimate,universidade-br,universidade
https://www.unesp.br,legitimate,universidade-br,universidade
https://www.tudoazul.com,legitimate,viagem-br,cia-aerea
https://www.smiles.com.br,legitimate,viagem-br,cia-aerea
https://www.latam.com,legitimate,viagem-br,cia-aerea
https://www.azul.com.br,legitimate,viagem-br,cia-aerea
https://www.gol.com.br,legitimate,viagem-br,cia-aerea
https://www.booking.com,legitimate,viagem-br,hospedagem
https://www.airbnb.com.br,legitimate,viagem-br,hospedagem
https://www.decolar.com,legitimate,viagem-br,reservas
https://www.serasa.com.br,legitimate,servico-br,protecao
https://www.spcbrasil.org.br,legitimate,servico-br,protecao
https://www.cnh.detran.sp.gov.br,legitimate,servico-br,governo
https://www.poupatempo.sp.gov.br,legitimate,servico-br,governo
https://www.einstein.br,legitimate,saude-br,hospital
https://www.albertsabin.com.br,legitimate,saude-br,hospital
https://www.fleury.com.br,legitimate,saude-br,laboratorio
https://www.hapvida.com.br,legitimate,saude-br,plano-saude
https://www.amil.com.br,legitimate,saude-br,plano-saude
https://www.unimed.coop.br,legitimate,saude-br,plano-saude
https://www.python.org,legitimate,dev,linguagem
https://pypi.org,legitimate,dev,registry
https://huggingface.co,legitimate,dev,ML
https://arxiv.org,legitimate,dev,academico
https://www.kaggle.com,legitimate,dev,ML
https://colab.research.google.com,legitimate,dev,notebook
https://gitlab.com,legitimate,dev,git
https://www.npmjs.com,legitimate,dev,registry
https://hub.docker.com,legitimate,dev,registry
https://www.mozilla.org,legitimate,dev,fundacao
https://developer.chrome.com,legitimate,dev,documentacao
https://developer.mozilla.org,legitimate,dev,documentacao
https://www.w3.org,legitimate,dev,padroes
http://192.168.1.100/login/bancodobrasil,phishing,sintetica,ip-based
http://45.33.32.156/secure/itau-login.php,phishing,sintetica,ip-based
http://185.234.219.45/caixa/atualizar-dados,phishing,sintetica,ip-based
http://103.45.67.89/netflix/verify-account,phishing,sintetica,ip-based
http://91.134.200.33/paypal-confirm/index.html,phishing,sintetica,ip-based
http://www.g00gle-login.com/accounts/verify,phishing,sintetica,typosquatting
http://www.faceb00k-security.com/login,phishing,sintetica,typosquatting
http://www.amaz0n-verify.com/account/confirm,phishing,sintetica,typosquatting
http://www.paypa1-secure.com/update-info,phishing,sintetica,typosquatting
http://www.netfl1x-account.com/billing/update,phishing,sintetica,typosquatting
http://login.bradesco.com.secure-update.xyz/verify,phishing,sintetica,subdominio
http://itau.com.br.account-verify.tk/login,phishing,sintetica,subdominio
http://bb.com.br.secure-banking.ml/atualizar,phishing,sintetica,subdominio
http://santander.com.br.verify-account.ga/login,phishing,sintetica,subdominio
http://nubank.com.br.update-security.cf/dados,phishing,sintetica,subdominio
http://secure-banking-update-your-account-now-bradesco.com/login,phishing,sintetica,dominio-longo
http://verificacao-conta-bancaria-urgente-caixa.com.br.xyz.com/form,phishing,sintetica,dominio-longo
http://atualizacao-cadastro-obrigatoria-bb.net/verify,phishing,sintetica,dominio-longo
http://confirmar-identidade-itau-seguranca.org/dados,phishing,sintetica,dominio-longo
http://revalidar-token-seguranca-nubank-app.com/auth,phishing,sintetica,dominio-longo
http://microsoft-365-security-alert.com/verify,phishing,sintetica,marca-conhecida
http://apple-id-suspended-verify.com/login,phishing,sintetica,marca-conhecida
http://google-account-recovery-alert.com/signin,phishing,sintetica,marca-conhecida
http://instagram-verify-badge.com/confirm,phishing,sintetica,marca-conhecida
http://linkedin-profile-security.com/update,phishing,sintetica,marca-conhecida
http://www.banco-do-brasil-seguro.com/login,phishing,sintetica,marca-br
http://caixa-gov-br.com/atualizar-cadastro,phishing,sintetica,marca-br
http://receita-federal-restituicao.com/consultar,phishing,sintetica,marca-br
http://correios-rastreamento-encomenda.com/tracking,phishing,sintetica,marca-br
http://detran-consulta-multas.net/verificar,phishing,sintetica,marca-br
http://login-bancodobrasil.top/verify,phishing,sintetica,tld-suspeito
http://itau-internet-banking.xyz/secure,phishing,sintetica,tld-suspeito
http://caixa-economica-federal.top/atualizar,phishing,sintetica,tld-suspeito
http://bradesco-prime.xyz/conta/verificar,phishing,sintetica,tld-suspeito
http://banco-inter-app.top/login/seguro,phishing,sintetica,tld-suspeito
http://suporte-mercadolivre.com/verificar-conta,phishing,sintetica,marca-br
http://alert-netflix-payment.com/update-billing,phishing,sintetica,marca-conhecida
http://spotify-premium-free.com/claim,phishing,sintetica,marca-conhecida
https://secure-login-bradesco.tk/app/verify,phishing,sintetica,tld-suspeito
https://www.itau-seguranca-digital.xyz/login,phishing,sintetica,tld-suspeito
https://caixa-atualizacao-obrigatoria.ml/form,phishing,sintetica,tld-suspeito
https://santander-verificacao-conta.ga/dados,phishing,sintetica,tld-suspeito
https://nubank-confirmar-identidade.cf/auth,phishing,sintetica,tld-suspeito
http://0-105.com,phishing,blacklist-real,blacklist
http://gemmini-loign.godaddysites.com,phishing,blacklist-real,blacklist
http://facebookcam.blogcu.com,phishing,blacklist-real,blacklist
http://ecole-bhaktiyoga.com,phishing,blacklist-real,blacklist
http://buybitcoaas.com,phishing,blacklist-real,blacklist
http://zh-app-yootv.com,phishing,blacklist-real,blacklist
http://ayiyikoh.org,phishing,blacklist-real,blacklist
http://webserviceapp.riyadhartley.co.za,phishing,blacklist-real,blacklist
http://robinhooduxlogis.gitbook.io,phishing,blacklist-real,blacklist
http://att-101540.weeblysite.com,phishing,blacklist-real,blacklist
http://sso--robinhood---logiin.webflow.io,phishing,blacklist-real,blacklist
http://mh7dkvpu.myutilitydomain.com,phishing,blacklist-real,blacklist
http://attmaisudspsa.weebly.com,phishing,blacklist-real,blacklist
http://dwomars.com,phishing,blacklist-real,blacklist
http://error-ibeneficiary-irequest.com,phishing,blacklist-real,blacklist
http://supp0rtsnc0astcu.faqserv.com,phishing,blacklist-real,blacklist
http://641641645414.hyperphp.com,phishing,blacklist-real,blacklist
http://delivery-system.eu3.org,phishing,blacklist-real,blacklist
http://usps.com-trackcfv.top,phishing,blacklist-real,blacklist
http://robahunter.github.io,phishing,blacklist-real,blacklist
http://metausxmasklogin.gitbook.io,phishing,blacklist-real,blacklist
http://ea721twc.pages.dev,phishing,blacklist-real,blacklist
http://netflix-information.com,phishing,blacklist-real,blacklist
http://srryrvrdcwi.tauzetaomega.org,phishing,blacklist-real,blacklist
http://giaiphapvangglobal.com,phishing,blacklist-real,blacklist
http://161272.comvocenaweb.com.br,phishing,blacklist-real,blacklist
http://cierna.my-homeip.com,phishing,blacklist-real,blacklist
http://www.daytradingcoinwallet.com,phishing,blacklist-real,blacklist
http://micro360securities.com,phishing,blacklist-real,blacklist
http://jasdkiidmine.com,phishing,blacklist-real,blacklist
http://chat-whatsapp7479.validx.icu,phishing,blacklist-real,blacklist
http://dpsremtech.com,phishing,blacklist-real,blacklist
http://it.supportfb.xyz,phishing,blacklist-real,blacklist
http://axionpcs.in,phishing,blacklist-real,blacklist
http://atthdbjsdn.square.site,phishing,blacklist-real,blacklist
http://login-owa-mail.chenkrahman.com,phishing,blacklist-real,blacklist
http://australianx7zp-taxationofficeato.about-au.top,phishing,blacklist-real,blacklist
http://koinbsewaletextnsion.webflow.io,phishing,blacklist-real,blacklist
http://support1-4ec.pages.dev,phishing,blacklist-real,blacklist
http://fqrs2y.firebaseapp.com,phishing,blacklist-real,blacklist
http://principi-sulle-normative-pubblicitarie-nh.vercel.app,phishing,blacklist-real,blacklist
http://gloriadidan.cyou,phishing,blacklist-real,blacklist
http://sn-vibration-payday.com,phishing,blacklist-real,blacklist
http://ato-aussupport.cc,phishing,blacklist-real,blacklist
http://verify-recovery-app.firebaseapp.com,phishing,blacklist-real,blacklist
http://login-secure-online-account.weeblysite.com,phishing,blacklist-real,blacklist
http://fbcheckpoint-team.web.app,phishing,blacklist-real,blacklist
http://account-recover-help.firebaseapp.com,phishing,blacklist-real,blacklist
http://service-update-account.weeblysite.com,phishing,blacklist-real,blacklist
http://chase-bank-recover-account.web.app,phishing,blacklist-real,blacklist
http://wf-account-verification.firebaseapp.com,phishing,blacklist-real,blacklist
http://bofa-secure-login-portal.web.app,phishing,blacklist-real,blacklist
