url,phishing,p_bert,p_cat,in_zona
https://gvt2.com,0,0.909665,,0
http://mercadopago.mercadolivre-login.org,1,0.999486,,0
https://play.google.com,0,0.009402,,0
http://resetpassword.us,1,0.988428,,0
http://2nzy.com,1,0.745862,0.060787,1
https://sciencedirect.com,0,0.211454,0.185387,1
https://www.expireddomains.com,0,0.07565,,0
https://www.ge.globo.com,0,0.013552,,0
http://caixageral-verificacao.com,1,0.999021,,0
http://nawazkhan060.github.io,1,0.953955,,0
http://santander.de-management.bz,1,0.999512,,0
https://www.behance.net,0,0.001016,,0
https://www.unsplash.com,0,0.001443,,0
https://www.mercadopago.com.br,0,0.018124,,0
http://linkedinw.weebly.com,1,0.997923,,0
https://www.tjsp.jus.br,0,0.007834,,0
https://tim.com.br,0,0.025405,,0
https://spov-msedge.net,0,0.999533,,0
http://twitterktwznsyreromneymotion.plsener.com,1,0.999634,,0
https://www.bbc.co.uk,0,0.01818,,0
https://avast.com,0,0.055494,,0
http://spotifybeastclone.freewebhostmost.com,1,0.998621,,0
https://www.caixaeconomica.com.br,0,0.012763,,0
https://www.playstation.com,0,0.005039,,0
http://proteccion-santander.app,1,0.999553,,0
http://chat-whatsapp.crazzy.my.id,1,0.999363,,0
https://docker.com,0,0.003812,,0
https://www.commons.wikimedia.org,0,0.002934,,0
https://www.pucrs.br,0,0.006911,,0
http://dev-sistemaenlineaitau-py.pantheonsite.io,1,0.999345,,0
http://apple-id-suspended-verify.com/login,1,0.999447,,0
https://dataprev.gov.br,0,0.049332,,0
http://verifymicrosoft101.wixsite.com,1,0.999488,,0
http://wwz.ib5.contatobradesco.com.br.rum.si,1,0.999391,,0
https://anvisa.gov.br,0,0.035838,,0
http://ebay-glb.shop,1,0.999565,,0
https://magazineluiza.com.br,0,0.040753,,0
https://www.time.com,0,0.004162,,0
http://www--wellsfargo--com--vq49329d48d6c.wsipv6.com,1,0.999179,,0
http://chase-verify.net,1,0.999347,,0
https://www.xbox.com,0,0.015806,,0
https://digitalocean.com,0,0.019834,,0
https://www.ufmg.br,0,0.002435,,0
http://apoembnevbb.com,1,0.999422,,0
https://www.yandex.com,0,0.002588,,0
http://securelinkedin.com,1,0.999171,,0
https://www.signal.org,0,0.012343,,0
https://99app.com,0,0.222278,0.294439,1
http://scxccu.dyndns-ip.com,1,0.99963,,0
http://effem.corporacionfrm.org,1,0.998144,,0
https://net.com.br,0,0.02054,,0
http://www-microsoft-com.office365.auto1.casb.beta.forcepointgov.com,1,0.99957,,0
http://falling-fire-e27e.gvjye7ky.workers.dev,1,0.999608,,0
https://www.statista.com,0,0.007422,,0
https://www.anac.gov.br,0,0.001361,,0
https://www.vercel.com,0,0.002326,,0
http://facebook.66ghz.com,1,0.999188,,0
https://ufce.br,0,0.025991,,0
http://www.shopeemitra.com,1,0.099894,,0
http://buscamercadolivre.netlify.app,1,0.999285,,0
https://www.cloudfront.net,0,0.039934,,0
https://vercel.com,0,0.011405,,0
https://www.triplinkintl.com,0,0.144971,,0
https://behance.net,0,0.055088,,0
http://apps-started.ghost.io,1,0.994443,,0
http://bankofamerica02-logininformation.duckdns.org,1,0.999551,,0
http://dropbox-nft.firebaseapp.com,1,0.999177,,0
http://camaraeugeniodecastro.rs.gov.br,0,0.027188,,0
https://www.estadao.com.br,0,0.001539,,0
http://outlook.office365.cloudfreespace.net,1,0.999453,,0
http://google-account-recovery-alert.com/signin,1,0.999271,,0
http://claimfree28.zyns.com,1,0.999326,,0
https://www.cdc.gov,0,0.001933,,0
https://vimeo.com,0,0.004127,,0
https://www.apache.org,0,0.012822,,0
https://bradesconet.com.br,0,0.428306,0.442473,1
https://www.windows.com,0,0.004729,,0
https://www.receita.fazenda.gov.br,0,0.00374,,0
http://urgent-accesss-log-on.com,1,0.999453,,0
https://www.itau.com.br,0,0.010146,,0
http://m.facebook.com-adhere-9243992424.zoesbeer.com,1,0.999525,,0
http://icloud.find.axnvz.cn,1,0.999629,,0
https://planalto.gov.br,0,0.029161,,0
http://secure03-linkedin.4nmn.com,1,0.999634,,0
https://google-analytics.com,0,0.06317,,0
https://httpd.apache.org,0,0.009977,,0
https://macromedia.com,0,0.071311,,0
http://freenet99.000webhostapp.com,1,0.999412,,0
https://tiktokcdn.com,0,0.932816,,0
https://www.dns.google,0,0.006505,,0
http://medicalcaremarketing.com,1,0.286544,0.560405,1
https://wiley.com,0,0.017156,,0
https://www.aws.amazon.com,0,0.020437,,0
https://www.santandernet.com.br,0,0.038055,,0
https://netlify.com,0,0.873684,,0
https://aliexpress.com,0,0.115604,,0
https://reddit.com,0,0.098054,,0
https://www.arxiv.org,0,0.002383,,0
http://app-ledgur---lives--ss.webflow.io,1,0.999329,,0
https://www.substack.com,0,0.00426,,0
http://login-spotify.skynest.me,1,0.998277,,0
https://gstatic.com,0,0.046308,,0
https://soundcloud.com,0,0.016669,,0
http://instagramcopyrig.0fees.us,1,0.999602,,0
http://bradnoevwaudi.com,1,0.999449,,0
http://grupchatwhatsapp.joins-grups.gq,1,0.999539,,0
https://facebook.com,0,0.052145,,0
https://rappi.com.br,0,0.060949,,0
http://google.de.ttcysuttlart1999.aylandirow.tmf.org.ru,1,0.999635,,0
http://facebook-policyform5.tk,1,0.999267,,0
http://spotify.andrewpham.ca,1,0.981348,,0
http://optus-au.blogspot.tw,1,0.989241,,0
https://akadns.net,0,0.986227,,0
http://matamsklogin.gitbook.io,1,0.996972,,0
http://mobil-deniz-kredi.top,1,0.999626,,0
https://www.office.com,0,0.012123,,0
https://www.azurefd.net,0,0.997451,,0
https://www.spotify.com,0,0.00227,,0
https://www.ufrgs.br,0,0.008115,,0
https://stj.jus.br,0,0.012015,,0
https://www.ezviz7.com,0,0.972744,,0
http://mercadolivre-blackfriday.omb10.com,1,0.999461,,0
https://www.wiley.com,0,0.00232,,0
https://www.linktr.ee,0,0.012593,,0
https://creativecommons.org,0,0.06772,,0
http://2dtb9cnaklie5ob.qwo231sdx.club,1,0.999373,,0
https://okcdn.ru,0,0.921845,,0
https://bancointer.com.br,0,0.068168,,0
https://www.fbcdn.net,0,0.323848,0.451488,1
http://ptoutlook.brizy.site,1,0.999011,,0
https://www.fgv.br,0,0.003173,,0
https://criteo.com,0,0.117029,,0
http://ficosegulifo.webcindario.com,1,0.999467,,0
https://www.tiktok.com,0,0.001898,,0
http://outlook-microsoftlogin98uqwuuw8as.questionpro.com,1,0.999604,,0
http://att-102521-106544.weeblysite.com,1,0.999363,,0
http://ylxilkebay.duckdns.org,1,0.999453,,0
https://ufrgs.br,0,0.07093,,0
https://www.sky.com.br,0,0.005159,,0
https://shifen.com,0,0.936865,,0
https://www.stripe.com,0,0.002611,,0
https://www.pichau.com.br,0,0.00942,,0
http://icloudsingin.my-info.site,1,0.9995,,0
http://bankofamerica.com.hackerspride.net,1,0.999196,,0
https://www.receita.fazenda.gov.br,0,0.00374,,0
https://www.youtube.com,0,0.001415,,0
http://vistashopee.com,1,0.99789,,0
https://google.com.br,0,0.012338,,0
https://www.goo.gl,0,0.004481,,0
http://fbnotification-99664386.becoffee.co,1,0.999582,,0
http://accounts.google.com,1,0.996311,,0
http://spotify-ag.nynylimo.com,1,0.999436,,0
http://ebay.de.gf3fsnpuubap9ak.e8273.pro,1,0.999543,,0
http://service-citi.com,1,0.999406,,0
http://sorteercentra.gq,1,0.999621,,0
https://www.santander.com.br,0,0.005484,,0
http://oevofovezsfrayhig.liusanjie.cc,1,0.999617,,0
https://wikipedia.org,0,0.003582,,0
https://www.nytimes.com,0,0.022238,,0
https://www.roblox.com,0,0.001847,,0
https://root-servers.net,0,0.440015,0.767355,1
https://mackenzie.br,0,0.017056,,0
http://camarairacema.ce.gov.br,0,0.042853,,0
http://usps.com-trackrch.top,1,0.999672,,0
https://wsj.com,0,0.134231,,0
http://bafkreifk6qvfakrmz5r67e5khgnq5s2terxsyqag5ovufez5vi3fgllgha.ipfs.dweb.link,1,0.999528,,0
https://www.trustpilot.com,0,0.001585,,0
http://youssef1701.github.io,1,0.8365,0.527034,1
http://twitterycvxexxvbvirginmedia.plsener.com,1,0.999637,,0
https://www.googledomains.com,0,0.022236,,0
https://www.openai.com,0,0.003119,,0
https://www.whatsapp.net,0,0.023674,,0
https://www.wpa.qq.com,0,0.654165,0.234265,1
https://www.web.archive.org,0,0.00588,,0
https://office365.com,0,0.992437,,0
http://viewlisting-prv-21p41e4biifbhousing.eagm.com,1,0.999587,,0
http://inquiryportal-linkedinpurchase.firebaseapp.com,1,0.999352,,0
http://nidheesh-scaria.github.io,1,0.966168,,0
https://unb.br,0,0.015149,,0
http://nubank.rf.gd,1,0.999189,,0
http://bradesco.resgatedescolivelo.siteprofissional.com,1,0.99957,,0
http://wellsfargo-secureportal-auth-support-login.ikorta-agro.ge,1,0.999596,,0
http://apple-seed-portal-support-online.apple-ast2-support-online.com,1,0.999463,,0
http://answer-e2a2c.web.app,1,0.999195,,0
http://caixabank-online-banking.lowhost.ru,1,0.9996,,0
http://paypal-techsupports.com,1,0.999307,,0
http://humbertocarpio.com,1,0.981812,,0
https://bancopan.com.br,0,0.105695,,0
https://spotify.com,0,0.301035,0.268727,1
http://zmu.muf.mybluehost.me,1,0.999305,,0
https://www.zoho.com,0,0.008892,,0
http://icloud.recoverphone.help,1,0.999308,,0
http://magalujaneiro2020.com,1,0.998759,,0
http://twitterlqie.nylaproductions.com,1,0.999031,,0
http://microsoftacount.0hi.me,1,0.999551,,0
http://www.co.jp.kmpsu.cn,1,0.999365,,0
https://mercadolivre.com.br,0,0.160231,0.406394,1
https://www.stackoverflow.com,0,0.019542,,0
http://banco-inter-app.top/login/seguro,1,0.99965,,0
https://www.gol.com.br,0,0.001552,,0
http://adakaenwe.appspot.com,1,0.999303,,0
https://www.safra.com.br,0,0.009314,,0
https://www.detran.sp.gov.br,0,0.003755,,0
http://centerpontosmultipresente.space,1,0.999432,,0
https://www.nic.ru,0,0.002594,,0
https://www.sharepoint.com,0,0.002797,,0
http://outlookcom188.yolasite.com,1,0.998709,,0
https://www.go.com,0,0.004196,,0
http://caixa-974baa.ingress-daribow.easywp.com,1,0.999377,,0
http://www.eki-net.comn-aesaecceesaa.hppnkj.top,1,0.999631,,0
http://www.microsoft-grupokauffann.com,1,0.999125,,0
http://americanas-semanadobebe.com,1,0.99917,,0
https://github.com,0,0.714595,0.392079,1
https://www.casasbahia.com.br,0,0.009334,,0
https://www.latam.com,0,0.002506,,0
http://confirm.fbookus-95512005.gruppotiozzo.it,1,0.999618,,0
https://go.com,0,0.177543,0.046272,1
http://itaucard.atendementos.com,1,0.999522,,0
https://centauro.com.br,0,0.035476,,0
http://demo.xn--lockchain-zy5d.com,1,0.999295,,0
https://submarino.com.br,0,0.086544,,0
http://chasecertificatesusigon.bill48408mailfonycom.workers.dev,1,0.999618,,0
http://dev-bancoitaupyss.pantheonsite.io,1,0.999396,,0
https://www.meuinss.gov.br,0,0.011162,,0
https://www.wp.com,0,0.00336,,0
https://telegraph.co.uk,0,0.066035,,0
http://formularios2022-brasil-casasbahia.com,1,0.99869,,0
http://instagram-ro.blogspot.com,1,0.996746,,0
https://openai.com,0,0.091092,,0
http://joingroupxxx.mypi.co,1,0.99957,,0
http://steanncommunity.shop,1,0.998733,,0
http://rakoten-account.co.ip.sozocqr.tk,1,0.999604,,0
http://www.arnazan.co.jpsingi.hrxdny.com,1,0.999543,,0
https://www.amzn.to,0,0.066131,,0
http://secure-banking-update-your-account-now-bradesco.com/login,1,0.999485,,0
https://www.cdn77.org,0,0.060061,,0
https://support.google.com,0,0.041798,,0
http://mcvxdaywrok.com,1,0.999446,,0
https://www.valor.globo.com,0,0.480196,0.337643,1
https://ezviz7.com,0,0.961513,,0
https://sicredi.com.br,0,0.138876,,0
https://www.akamaiedge.net,0,0.829331,0.475892,1
https://www.accounts.google.com,0,0.831564,0.397937,1
https://www.ripn.net,0,0.247196,0.255721,1
https://www.zoom.us,0,0.013497,,0
https://arxiv.org,0,0.009809,,0
https://www.stanford.edu,0,0.001713,,0
https://www.band.uol.com.br,0,0.002818,,0
http://spotify-premium-free.com/claim,1,0.999368,,0
http://microsoft-365-security-alert.com/verify,1,0.999465,,0
https://www.caixa.gov.br,0,0.001656,,0
https://aboutads.info,0,0.992959,,0
http://b3e8k.guzhibo.cn,1,0.999578,,0
http://shopeentregas.shop,1,0.999536,,0
https://www.tinyurl.com,0,0.067058,,0
http://facebook.page-contact-center3529002.com,1,0.99945,,0
https://cnpq.gov.br,0,0.004769,,0
https://www.ufsm.br,0,0.005374,,0
http://ddna.top,1,0.999601,,0
https://www.mail.ru,0,0.006821,,0
http://185.234.219.45/caixa/atualizar-dados,1,0.999647,,0
https://www.netshoes.com.br,0,0.019686,,0
http://review-term-of-serviice.gq,1,0.999542,,0
https://www.archive.org,0,0.003507,,0
https://edgesuite.net,0,0.624285,0.653249,1
http://murv-meta-glip-biz.pages.dev,1,0.999475,,0
https://calendly.com,0,0.008335,,0
http://mail.chat-whatsapp9jhvztulp7ajofk9jua.duckdns.org,1,0.999456,,0
https://dropcatch.com,0,0.995788,,0
https://www.ibge.gov.br,0,0.002119,,0
https://www.vungle.com,0,0.003221,,0
https://www.ufpe.br,0,0.008924,,0
https://nubank.com.br,0,0.030619,,0
https://www.cloudflare.com,0,0.003909,,0
https://www.slideshare.net,0,0.021985,,0
http://apple-grx-support.com,1,0.999392,,0
https://mysql.com,0,0.020145,,0
http://ppaypalogin-myaccuont.gitbook.io,1,0.999424,,0
http://appnubankonlinee.joomla.com,1,0.999468,,0
https://www.microsoft.com,0,0.017436,,0
http://ideal-betalingverzoek.xyz,1,0.999637,,0
http://mtbankservar.dynamic-dns.net,1,0.999541,,0
https://www.itau.com.br,0,0.010146,,0
http://bancoitaufeitopravoce.com,1,0.999422,,0
http://facebooknew.net,1,0.989067,,0
http://crecise.gov.br,0,0.031457,,0
http://mail.iforgot-apple.ws,1,0.999296,,0
http://eskimofrozen.com,1,0.050293,,0
http://pahularora.github.io,1,0.948679,,0
https://ifood.com.br,0,0.059946,,0
http://micro-office365-verify-109743.square.site,1,0.999547,,0
http://chase10secure.com,1,0.998842,,0
http://www.spotifyfreeaccount.org,1,0.971178,,0
http://www--wellsfargo--com--lg49329d48d6c.wsipv6.com,1,0.999071,,0
http://www--wellsfargo--com--wb49329d48d6c.wsipv6.com,1,0.999152,,0
http://www--wellsfargo--com--j349329d48d6c.wsipv6.com,1,0.999074,,0
https://gitlab.com,0,0.030073,,0
http://amigos-nubank-descontohoje.com,1,0.999561,,0
http://kamcoboston-house.s3.ap-northeast-3.amazonaws.com,1,0.990032,,0
https://www.ggpht.com,0,0.013756,,0
http://userpuntos.puntoitau.com,1,0.999243,,0
http://www-bradesco71.bra-ecomerce.com,1,0.99967,,0
http://spotify-02.vercel.app,1,0.998101,,0
http://metalsnewshubb.com,1,0.994519,,0
https://www.harvard.edu,0,0.0047,,0
https://domaincontrol.com,0,0.21005,0.66127,1
http://10-250.paypal-merchant.ru,1,0.999574,,0
https://triplinkintl.com,0,0.940556,,0
https://comprasnet.gov.br,0,0.032231,,0
http://ebay.de.rk6ise7irjbk2ul.e8273.pro,1,0.999527,,0
http://tiktok-store-download.github.io,1,0.725249,0.889974,1
http://apnashopee.com,1,0.997786,,0
http://santanderltd.net,1,0.998281,,0
https://www.anthropic.com,0,0.00672,,0
http://apple-appleid.com.member-setup.area-76s26id.dynv6.net,1,0.999653,,0
http://citi1-banksupport.serveusers.com,1,0.999451,,0
http://0ff1c.s3.us-east-2.amazonaws.com,1,0.998341,,0
https://podcasts.apple.com,0,0.043569,,0
https://kaggle.com,0,0.333475,0.392079,1
http://beat-netflix-clone.vercel.app,1,0.999092,,0
http://appiefontstore.serveirc.com,1,0.999027,,0
http://abcooltext.com,1,0.974927,,0
http://jukio.s3.sa-east-1.amazonaws.com,1,0.996961,,0
http://apple.support-auth.live,1,0.999282,,0
https://www.facebook.com,0,0.009488,,0
https://googlevideo.com,0,0.079563,,0
https://www.drive.google.com,0,0.415699,0.355004,1
https://www.ea.com,0,0.007348,,0
https://www.cnn.com,0,0.007574,,0
https://www.nih.gov,0,0.008662,,0
https://spo-msedge.net,0,0.9995,,0
http://bradescori.com.br.admin-mcas-df.ms,1,0.99947,,0
http://netflix.compayment.workers.dev,1,0.999552,,0
https://azurewebsites.net,0,0.966353,,0
http://webmail.saude.gov.br.structures-metal.com,1,0.999367,,0
https://www.reddit.com,0,0.003409,,0
https://ea.com,0,0.085637,,0
https://www.gravatar.com,0,0.001766,,0
https://gmail.com,0,0.324103,0.312266,1
https://insper.edu.br,0,0.061401,,0
https://banco.bradesco,0,0.997674,,0
https://tiktok.com,0,0.004563,,0
http://santanderukcancel.deviceremove-request.co,1,0.999542,,0
http://365hbb.com,1,0.801449,0.591405,1
http://preetsharma2507.github.io,1,0.918309,,0
https://conectesus.saude.gov.br,0,0.077166,,0
http://adityaraj1114.github.io,1,0.728404,0.529318,1
http://scarletmail-rutgers.pages.dev,1,0.999508,,0
http://cfmowszg.wcnv20.cn,1,0.999598,,0
https://www.anvisa.gov.br,0,0.003693,,0
https://www.washingtonpost.com,0,0.028753,,0
https://who.int,0,0.035337,,0
https://uem.br,0,0.012993,,0
https://www.bancodobrasil.com.br,0,0.004911,,0
https://weibo.com,0,0.055838,,0
http://withyoumall.toamazonsafari.xyz,1,0.999611,,0
http://metamaskasbt.azurewebsites.net,1,0.999343,,0
http://formularios-casasbahia.com,1,0.998563,,0
https://www.wildberries.ru,0,0.098573,,0
https://hubspot.com,0,0.010476,,0
https://www.unicamp.br,0,0.012127,,0
http://clubempleadosbancoitau.com.uy,1,0.995893,,0
https://ufpe.br,0,0.032276,,0
https://nature.com,0,0.025436,,0
https://qq.com,0,0.419186,0.273314,1
http://amazoon.co.jp.tnl98p8k.cc,1,0.999516,,0
https://www.ufba.br,0,0.005337,,0
https://www.cdninstagram.com,0,0.214335,0.363203,1
http://receita-federal-restituicao.com/consultar,1,0.999479,,0
https://apple.com,0,0.11749,,0
http://twitterfzxb.nylaproductions.com,1,0.999033,,0
http://bups.tiktok-shopeemall.shop,1,0.999489,,0
http://ebaym.cc,1,0.805495,0.357212,1
https://www.npr.org,0,0.004477,,0
http://dropboxeb.weebly.com,1,0.998431,,0
http://shopee86.com,1,0.997522,,0
https://amazonaws.com,0,0.318397,0.643379,1
https://nextel.com.br,0,0.029296,,0
http://adobe-file-en.azurewebsites.net,1,0.996545,,0
http://45.33.32.156/secure/itau-login.php,1,0.999655,,0
http://online.engineeius.com,1,0.999318,,0
https://cloudflare.net,0,0.551405,0.659974,1
http://www.mercadolivre.city,1,0.985448,,0
http://squareup.netchasedpts.com,1,0.999468,,0
https://www.banese.com.br,0,0.013632,,0
https://ebay.com,0,0.04942,,0
https://www.yahoo.com,0,0.001384,,0
https://gtld-servers.net,0,0.995904,,0
https://www.researchgate.net,0,0.003504,,0
http://micropool-defi.co,1,0.9994,,0
https://flickr.com,0,0.005042,,0
https://googleusercontent.com,0,0.132466,,0
http://9f07657d6f88f3e4543ff77f67c96154.serveo.net,1,0.999301,,0
https://www.ufrj.br,0,0.004276,,0
http://www.spotifyquiz.online,1,0.045676,,0
http://www.verfiy-bankofamerica-now.ns01.info,1,0.999626,,0
http://orico-nataeri.com,1,0.999404,,0
https://statista.com,0,0.015843,,0
http://www-bradesco52.w12modulopoint.com,1,0.999553,,0
http://mtfhc.blogspot.sn,1,0.991569,,0
https://www.policies.google.com,0,0.028861,,0
http://linkedinprem.com,1,0.999296,,0
https://vivareal.com.br,0,0.230732,0.395564,1
http://americanas-tododia.redirectme.net,1,0.999081,,0
http://www_bankofamerica_com.balancingagent.info,1,0.999499,,0
https://www.digicert.com,0,0.025943,,0
http://trexorstart.webflow.io,1,0.987667,,0
http://santander.brubankers.repl.co,1,0.99958,,0
http://bankofamerica.webredirect.org,1,0.998663,,0
https://www.fiap.com.br,0,0.013478,,0
https://santandernet.com.br,0,0.611818,0.392284,1
http://chasychase.net,1,0.740293,0.649324,1
http://cliente-nubank.joomla.com,1,0.998262,,0
http://microsoft-firewall-error-ocske30-tf9z2.ondigitalocean.app,1,0.999278,,0
http://undyan-2025.biz.id,1,0.999459,,0
http://grup-wa-viral2022.duckdns.org,1,0.999103,,0
https://www.azureedge.net,0,0.711816,0.034449,1
http://com-tracking-helpboj.cc,1,0.999467,,0
http://mercadolivre2022.blogspot.com,1,0.998771,,0
https://www.bcb.gov.br,0,0.001429,,0
https://www.aaplimg.com,0,0.61247,0.021774,1
https://wildberries.ru,0,0.919274,,0
http://online.internet-baking-singaporeibb.com,1,0.999535,,0
https://www.weibo.com,0,0.002256,,0
http://logininstagram02704.altervista.org,1,0.99931,,0
http://jiz.supercores.xyz,1,0.999593,,0
https://gc.ca,0,0.010161,,0
https://www.ibm.com,0,0.008793,,0
https://www.php.net,0,0.008185,,0
https://www.netlify.com,0,0.007894,,0
https://miit.gov.cn,0,0.138845,,0
https://www.blogspot.com,0,0.002657,,0
http://grub-bhokep-2022-viral.duckdns.org,1,0.999292,,0
http://55586bb.com,1,0.998423,,0
https://www.googlesyndication.com,0,0.007016,,0
https://gvt1.com,0,0.818676,0.3842,1
https://bbc.co.uk,0,0.041374,,0
https://www.gemini.google.com,0,0.020122,,0
http://www.shopee80010.com,1,0.999204,,0
http://goali25.cc,1,0.998922,,0
http://login-web235817852.com,1,0.99963,,0
https://www.pagseguro.com.br,0,0.006403,,0
https://www.unb.br,0,0.003189,,0
https://www.sicoob.com.br,0,0.011761,,0
http://lrqri9ydx2iaptdb3uhmh.qwo231sdx.club,1,0.999451,,0
http://santander.particularempresas.com,1,0.998182,,0
https://www.trafficmanager.net,0,0.005987,,0
http://casadasreceitas.com,1,0.968868,,0
http://kit-oficina-mondial.blogspot.com,1,0.985129,,0
http://curly-spotted-pocket.glitch.me,1,0.995657,,0
https://www.azurewebsites.net,0,0.16956,0.011059,1
https://www.tiktokcdn.com,0,0.084012,,0
https://www.mozilla.org,0,0.007562,,0
http://icloud.id-info.pw,1,0.999568,,0
https://www.oi.com.br,0,0.002848,,0
https://www.rubiconproject.com,0,0.012199,,0
https://pypi.org,0,0.188828,0.248441,1
http://whatsappchat-grup.mylink2023.cfd,1,0.99939,,0
https://etsy.com,0,0.006425,,0
http://instagram.secureyouraccounthere.com,1,0.999498,,0
https://www.trbcdn.net,0,0.256545,0.474122,1
https://github.io,0,0.017265,,0
http://ndea5olsxq82njm.www.dautzeuz.com,1,0.999662,,0
https://www.duckduckgo.com,0,0.022225,,0
http://u1134086blj.ha004.t.justns.ru,1,0.999516,,0
http://facebookco-232118147.ho27.co,1,0.999579,,0
http://wetransfego.eu-gb.cf.appdomain.cloud,1,0.999373,,0
https://www.dailymail.co.uk,0,0.015718,,0
https://www.unipampa.edu.br,0,0.005969,,0
https://www.qq.com,0,0.004945,,0
https://www.doi.org,0,0.00655,,0
http://fp-bjpz8cn.web.app,1,0.999522,,0
https://godaddy.com,0,0.179295,0.421307,1
http://dropboxview.thebeestro.com,1,0.998657,,0
http://gerhj.pages.dev,1,0.999271,,0
https://www.aol.com,0,0.008645,,0
https://anthropic.com,0,0.013343,,0
http://dropboxbusinesssecureonems.com,1,0.999497,,0
http://data-center-moderation-verification.pages.dev,1,0.999218,,0
http://bradesco.atendimentoclientespj.com,1,0.99945,,0
http://baucarshopee1463.weebly.com,1,0.999488,,0
http://anj-netflix-clone-react-lkdjif9ig-anjalishow.vercel.app,1,0.999188,,0
http://www-bradesco89.propointcompany.com,1,0.999499,,0
http://itau-security.ml,1,0.999685,,0
http://myciti-serv.mytihoru.workers.dev,1,0.999581,,0
http://normativaportalepsd2.com,1,0.999111,,0
http://www.office.com.office.microsoftoffice365.mahagen2qaar.devshn.net,1,0.999577,,0
https://www.hicloudcam.com,0,0.963677,,0
