url,phishing,p_bert,p_cat,in_zona
https://www.github.com,0,0.012012,,0
https://terra.com.br,0,0.014252,,0
https://www.amazon.com.br,0,0.003395,,0
http://authug11-berber11.computersgerer.org,1,0.999628,,0
https://www.oracle.com,0,0.004853,,0
https://amazon.com,0,0.011032,,0
https://www.apple.com,0,0.008108,,0
http://santander.barc-auth.com,1,0.999506,,0
http://office365-8cc2a.web.app,1,0.999497,,0
https://www.fleury.com.br,0,0.033713,,0
http://rbcusecury.run.place,1,0.99957,,0
http://applnch-604454523.sangekasra.ir,1,0.999576,,0
https://www.spcbrasil.org.br,0,0.005015,,0
http://momoni.net,1,0.47062,0.536165,1
https://www.banrisul.com.br,0,0.024733,,0
https://www.hub.docker.com,0,0.002529,,0
https://original.com.br,0,0.070139,,0
https://www.esic.gov.br,0,0.001494,,0
http://att-107248.weeblysite.com,1,0.999256,,0
http://ebay.com.update-sign.store,1,0.999381,,0
https://www.dafiti.com.br,0,0.01366,,0
https://santander-verificacao-conta.ga/dados,1,0.999615,,0
https://launchpad.net,0,0.011842,,0
https://time.com,0,0.006388,,0
https://pv-cdn.net,0,0.050126,,0
http://gov-uk.winterugcmiv.top,1,0.999681,,0
http://wswhatsapp.net,1,0.997339,,0
https://whatsapp.net,0,0.019836,,0
http://icloud.com-cert.info,1,0.999229,,0
https://www.daycoval.com.br,0,0.015131,,0
https://www.heroku.com,0,0.004091,,0
https://www.inss.gov.br,0,0.004487,,0
http://onlinepdfshared.s3.ap-south-1.amazonaws.com,1,0.986925,,0
https://www.webex.com,0,0.00341,,0
https://decolar.com,0,0.655912,0.019239,1
https://www.bradesco.com.br,0,0.003698,,0
http://ssso--ndax-io-auths.webflow.io,1,0.999252,,0
http://chatwaaz.duckdns.org,1,0.999131,,0
http://camaradearaua.se.gov.br,0,0.126061,,0
http://cs18468.tmweb.ru,1,0.998888,,0
http://rhvdx.blogspot.lu,1,0.861089,,0
https://zapimoveis.com.br,0,0.287517,0.325412,1
http://www.spotifymusicdos.com,1,0.57379,0.49041,1
http://japapjapa.s3.amazonaws.com,1,0.99721,,0
http://ll2sitg.5q5e5o.cn,1,0.999605,,0
https://www.folha.uol.com.br,0,0.005071,,0
https://www.firebase.google.com,0,0.989465,,0
http://santander-device-removal.com,1,0.969581,,0
https://valor.globo.com,0,0.936701,,0
https://www.hapvida.com.br,0,0.010551,,0
https://www.msn.com,0,0.009299,,0
https://serpro.gov.br,0,0.02848,,0
https://nic.ru,0,0.024062,,0
https://www.cnpq.gov.br,0,0.001964,,0
http://withimagesdhl.web.app,1,0.999506,,0
https://www.ufrgs.br,0,0.008115,,0
https://wpa.qq.com,0,0.931709,,0
https://akamaiedge.net,0,0.996406,,0
https://www.wa.me,0,0.035171,,0
http://itau-internet-banking.xyz/secure,1,0.999652,,0
http://dev-plataformasegura-homeitau.pantheonsite.io,1,0.999455,,0
https://expireddomains.com,0,0.351486,0.6222,1
http://outl00k.netlify.app,1,0.999192,,0
https://pinterest.com,0,0.017603,,0
http://metamask-io-kyc.ddnss.eu,1,0.999564,,0
https://nubank-confirmar-identidade.cf/auth,1,0.999615,,0
https://www.uem.br,0,0.003312,,0
http://netflixgpt-bfad8.web.app,1,0.999449,,0
http://netflix-updatebilling.com,1,0.99949,,0
http://instagramfoodscompetition.netlify.app,1,0.999156,,0
http://re-facebookcom-55426781.elfahdeg.com,1,0.999612,,0
http://www.icloud.sign-map.com,1,0.998769,,0
http://solicitud-de-prestamo-bb-ua-365.replit.app,1,0.999529,,0
http://groupwhatsappjoinxxnx.yihotz.tk,1,0.999386,,0
http://m.barcshare.com,1,0.993745,,0
http://mail.chat-whatsapp8jhvztulp7ajofk9jua3jfi3snv.duckdns.org,1,0.999546,,0
https://www.decolar.com,0,0.003553,,0
http://millegraziepizzeria.com,1,0.607708,0.120365,1
https://www.chatgpt.com,0,0.914271,,0
https://ibge.gov.br,0,0.007496,,0
http://girispanelebasvuru.com,1,0.999492,,0
http://new-suports.com.tr,1,0.998063,,0
http://santander.app-parametros.com,1,0.999192,,0
http://web9226.cweb02.gamingweb.de,1,0.999353,,0
http://att-106384-100733.weeblysite.com,1,0.999331,,0
https://www.list-manage.com,0,0.012252,,0
https://g1.globo.com,0,0.472571,0.227883,1
https://folha.uol.com.br,0,0.018401,,0
https://archive.org,0,0.01853,,0
http://materialxsuit21.com,1,0.999098,,0
https://www.addtoany.com,0,0.00894,,0
http://m.ncg7523.com,1,0.999626,,0
http://appnubank.jdevcloud.com,1,0.998486,,0
http://e6-citi.com,1,0.99799,,0
https://intuit.com,0,0.003875,,0
http://twitterfhyuipnskreachhealth.longhornmeatmarkets.com,1,0.999613,,0
https://www.issuu.com,0,0.038194,,0
https://stanford.edu,0,0.02036,,0
http://webmailnetinsupdate.weebly.com,1,0.999313,,0
https://apache.org,0,0.309022,0.06364,1
http://suportenubankavalia.netlify.app,1,0.999415,,0
https://www.wired.com,0,0.004831,,0
https://steampowered.com,0,0.666655,0.349685,1
https://www.unesp.br,0,0.00444,,0
https://maps.google.com,0,0.609129,0.310149,1
http://www--wellsfargo--com--7k49329d48d6c.wsipv6.com,1,0.99918,,0
https://www.camara.leg.br,0,0.009954,,0
https://www.tim.com.br,0,0.004456,,0
http://hoho.renm4maxys.com,1,0.999602,,0
https://www.nominetdns.uk,0,0.438642,0.342803,1
https://www.europa.eu,0,0.031564,,0
http://caixa-gov-br.com/atualizar-cadastro,1,0.998861,,0
https://www.bing.com,0,0.004718,,0
http://joingrupmabarfreefirenotipu.000webhostapp.com,1,0.999598,,0
https://mp.weixin.qq.com,0,0.999397,,0
http://mercadolivre.so,1,0.997328,,0
https://www.einstein.br,0,0.00408,,0
http://bankofamerica2023.colpatriainf22.repl.co,1,0.9996,,0
http://gopalwagh.github.io,1,0.979843,,0
https://app-measurement.com,0,0.988687,,0
https://ufrj.br,0,0.01771,,0
https://linkedin.com,0,0.961459,,0
http://dbhmall.shop,1,0.999416,,0
http://www.google.gg,1,0.093137,,0
http://icloud.secure-finds.co,1,0.999398,,0
https://www.ufsc.br,0,0.003858,,0
https://www.registrar-servers.com,0,0.030677,,0
http://amazonbby.shop,1,0.999305,,0
https://www.caixa.gov.br,0,0.001656,,0
https://claro.com.br,0,0.006308,,0
http://instagramcanliyayininstagram.xyz,1,0.999422,,0
http://pentragram201xx.000webhostapp.com,1,0.999576,,0
http://posts-8060659437.smarttechno.hr,1,0.999256,,0
http://spotify-alert.vercel.app,1,0.997946,,0
https://wac-msedge.net,0,0.999479,,0
https://www.senado.leg.br,0,0.006322,,0
https://www.msedge.net,0,0.034767,,0
http://jomsfit.myportfolio.com,1,0.999366,,0
https://www.gov.uk,0,0.004185,,0
https://businessinsider.com,0,0.087035,,0
https://www.a2z.com,0,0.003917,,0
http://watiro8137.ihostfull.com,1,0.999332,,0
http://chasealerts.ddns.net,1,0.998818,,0
http://paypalsignin54.blogspot.com.cy,1,0.999401,,0
http://project-delta-brown.vercel.app,1,0.998991,,0
http://apple-care-support.com,1,0.999132,,0
https://f5.com,0,0.070825,,0
https://www.anatel.gov.br,0,0.004454,,0
https://www.c6bank.com.br,0,0.02768,,0
http://community.ebay.t3.member.to.member.support.ebay.980.42web.io,1,0.999551,,0
http://caixa.gov.informativo.cx,1,0.998263,,0
http://spotifybyrushal.freewebhostmost.com,1,0.996529,,0
http://www.ecobank-hg.top,1,0.999469,,0
https://googletagmanager.com,0,0.067664,,0
https://www.amil.com.br,0,0.014627,,0
https://npmjs.com,0,0.049261,,0
http://mysantander.eu,1,0.992132,,0
https://www.correios.com.br,0,0.002542,,0
https://inss.gov.br,0,0.014305,,0
http://patahaity.pages.dev,1,0.999472,,0
https://roblox.com,0,0.003418,,0
https://adobe.io,0,0.085465,,0
http://linkedin-profile-security.com/update,1,0.999572,,0
https://outlook.com,0,0.003475,,0
https://wordpress.com,0,0.006999,,0
http://rsjxzl.com,1,0.997326,,0
http://tacsecu.archfed.org,1,0.207584,0.573645,1
http://netflixmonthfree.blogspot.dk,1,0.998628,,0
http://bimcelllodemllbb.com,1,0.99948,,0
http://login.bradesco.com.secure-update.xyz/verify,1,0.999614,,0
http://netflix-clone-roan-theta.vercel.app,1,0.999195,,0
http://agyhqsgaxb.duckdns.org,1,0.999605,,0
https://www.nubank.com.br,0,0.008696,,0
https://www.dpf.gov.br,0,0.001586,,0
http://dropbox-debug.com,1,0.998584,,0
https://www.paypal.com,0,0.648679,0.097642,1
https://pichau.com.br,0,0.047822,,0
http://mailupdate-accountserv2561.terbiari.com,1,0.999647,,0
https://www.pontofrio.com.br,0,0.009982,,0
https://www.protonmail.com,0,0.102359,,0
https://www.mercadolivre.com.br,0,0.010671,,0
http://bankofamerica-info.com,1,0.998259,,0
https://caixa-atualizacao-obrigatoria.ml/form,1,0.999481,,0
http://adaptable-mango-xzff8f.mystrikingly.com,1,0.997996,,0
http://googlezh.ymjiexi999.workers.dev,1,0.999554,,0
https://www.forbes.com,0,0.019709,,0
http://netflix-gt.com,1,0.998824,,0
http://9qsotkfeld.2745.chesham-bridleways.org.uk,1,0.999331,,0
http://apedkhngqp.duckdns.org,1,0.999555,,0
https://trbcdn.net,0,0.976196,,0
https://office.com,0,0.055251,,0
https://www.httpd.apache.org,0,0.013475,,0
http://twittermssv.nylaproductions.com,1,0.993297,,0
http://www.mercadolivremart.com,1,0.941297,,0
http://mobile-sms-itaucard.onlinewebshop.net,1,0.999328,,0
https://www.buscacep.correios.com.br,0,0.111157,,0
http://americanasofertasimperdiveis.com,1,0.999291,,0
https://cdn77.org,0,0.864645,,0
http://formulario-casasbahias-recrutamentos.com,1,0.999375,,0
https://dropbox.com,0,0.887987,,0
https://www.docker.com,0,0.001781,,0
http://dev.barb-art.fr,1,0.980334,,0
http://bb.com.br.secure-banking.ml/atualizar,1,0.998623,,0
https://www.usp.br,0,0.005637,,0
http://paypalchongzhi88.com,1,0.999477,,0
http://www.google.co.kr,1,0.005407,,0
https://akamai.net,0,0.860143,,0
https://www.inep.gov.br,0,0.001843,,0
http://page.biositelive.in,1,0.998822,,0
http://www.194-59-31-92.cprapid.com,1,0.999514,,0
https://www.domaincontrol.com,0,0.006593,,0
https://www.docs.google.com,0,0.035435,,0
http://connectmultichainairdropprotocole.pages.dev,1,0.999481,,0
http://ramadaplazatekstilkent.com,1,0.997891,,0
http://sertifika.elektroniksorgulama.com,1,0.994718,,0
http://login-3citizen.firebaseapp.com,1,0.999395,,0
https://unsplash.com,0,0.002892,,0
https://stackoverflow.com,0,0.29782,0.120682,1
http://microsoffilesecurebthomemicrosftsogindropboxupdate.weebly.com,1,0.999535,,0
https://www.who.int,0,0.005588,,0
https://susep.gov.br,0,0.004417,,0
https://www.ufpel.edu.br,0,0.005824,,0
https://www.beian.gov.cn,0,0.019891,,0
http://twittereiyb.nylaproductions.com,1,0.999244,,0
http://ezdirectinvestments.com,1,0.987715,,0
http://twitterlaredopetro.foilleague.j4gdesign.co.uk,1,0.999543,,0
https://www.unicamp.br,0,0.012127,,0
http://prepaid.bankofamericass.masjidannajah.com,1,0.999489,,0
https://www.cnnbrasil.com.br,0,0.007297,,0
https://ggpht.com,0,0.28385,0.091528,1
https://www.pinterest.com,0,0.010352,,0
http://titechtennisrenmei-wixsite-com.usrfiles.com,1,0.999168,,0
http://centroimnitauepersonas9900.0123656989.repl.co,1,0.999557,,0
https://aol.com,0,0.043949,,0
https://www.doubleclick.net,0,0.010689,,0
http://wsnibb.com,1,0.99828,,0
https://tiktokv.com,0,0.994223,,0
http://bradesco.lajas.online,1,0.999496,,0
https://inep.gov.br,0,0.003998,,0
http://pub-0885644111934ac09acb1723c5cefe26.r2.dev,1,0.999468,,0
https://c6bank.com.br,0,0.340504,0.069114,1
https://aaplimg.com,0,0.995401,,0
https://icloud.com,0,0.094561,,0
https://www.apps.apple.com,0,0.029142,,0
http://sign-verification.31700x.cn,1,0.9996,,0
http://aviewdocumentslinkedinreview.el.r.appspot.com,1,0.999131,,0
https://www.extra.com.br,0,0.004969,,0
http://www.netfl1x-account.com/billing/update,1,0.999442,,0
http://ebay.de.vkzrzlaeo0zwrdd.e8273.pro,1,0.999539,,0
http://cititzens09secuacccount.tk,1,0.999603,,0
http://icloud-flnd.com,1,0.999477,,0
https://www.iti.itau,0,0.277471,0.01362,1
https://stone.com.br,0,0.038345,,0
https://example.com,0,0.039852,,0
http://tyughejsdf76t87y9s8udfyguhjk-16t-swfhgdm.vercel.app,1,0.999388,,0
https://www.office.net,0,0.008438,,0
https://santander.com.br,0,0.049447,,0
https://bing.com,0,0.588374,0.019861,1
http://outlook-821343.webflow.io,1,0.997781,,0
http://www5.sndc-crad-nem-inedx.s0c7b6.cn,1,0.999623,,0
https://mailinabox.email,0,0.999177,,0
http://americanas-emcasa.com,1,0.999238,,0
https://www.soundcloud.com,0,0.000941,,0
https://www.amazon.com,0,0.003526,,0
http://u1849331.cp.regruhosting.ru,1,0.999335,,0
https://www.fgv.br,0,0.003173,,0
https://mit.edu,0,0.036206,,0
https://www.sciencedirect.com,0,0.003634,,0
https://www.intuit.com,0,0.002239,,0
https://www.validator.w3.org,0,0.75415,0.216529,1
http://americanasofertadiarias.com,1,0.996752,,0
https://www.cloudflare.net,0,0.008309,,0
https://twitter.com,0,0.009458,,0
http://remove-restriction.github.io,1,0.974268,,0
http://fosterdesignbuild-1316850103.cos.sa-saopaulo.myqcloud.com,1,0.999364,,0
http://linkedin-account-messages.duckdns.org,1,0.9994,,0
https://www.one.one,0,0.046621,,0
http://caixa.correcao.gq,1,0.999613,,0
https://validator.w3.org,0,0.985604,,0
http://fbffq.blogspot.bg,1,0.851016,,0
http://mydocumentary.com,1,0.006617,,0
http://linkedinxagisn.ga,1,0.999297,,0
https://www.telekom.de,0,0.011339,,0
https://googlesyndication.com,0,0.142573,,0
https://www.gmail.com,0,0.007454,,0
https://www.youtube-nocookie.com,0,0.61451,0.104521,1
https://www.mailinabox.email,0,0.995113,,0
https://bradesco.com.br,0,0.220749,0.123801,1
https://medium.com,0,0.025149,,0
http://www.outlook.securevalidar.com,1,0.999074,,0
https://addtoany.com,0,0.98151,,0
http://instagrammlp.blogspot.com,1,0.99819,,0
http://spotify-a.vip,1,0.999269,,0
https://www.poupatempo.sp.gov.br,0,0.005956,,0
http://dropbox.notif-system.com,1,0.999168,,0
http://americanas-i.redirectme.net,1,0.999233,,0
http://18feb38d-9304-49ed-8a45-4b919bb3ed9f-netflix-clone-simple.pages.dev,1,0.999459,,0
https://www.play.google.com,0,0.010512,,0
http://chase-103084.square.site,1,0.999529,,0
http://appleid-ar.mimain-website.live,1,0.999484,,0
http://www.pittur.pitimbu.pb.gov.br,0,0.070987,,0
https://sbt.com.br,0,0.017771,,0
https://uel.br,0,0.022815,,0
https://www.ntp.org,0,0.00849,,0
http://formularios-recrutamento-casasbahia.com,1,0.998671,,0
https://www.ufpr.br,0,0.012045,,0
https://unity3d.com,0,0.007396,,0
https://www.api.whatsapp.com,0,0.984104,,0
https://www.itauunibanco.com.br,0,0.061053,,0
http://instagram-verify-badge.com/confirm,1,0.999486,,0
http://instagram-clone-git-master-tludlow.vercel.app,1,0.999269,,0
https://www.calendly.com,0,0.00228,,0
https://app-analytics-services.com,0,0.997378,,0
https://beian.miit.gov.cn,0,0.693822,0.394773,1
http://www--wellsfargo--com--ky49329d48d6c.wsipv6.com,1,0.999119,,0
https://www.npmjs.com,0,0.007173,,0
https://yandex.com,0,0.053238,,0
http://qscyykjffoxffyxq-dot-millinium.ey.r.appspot.com,1,0.998385,,0
http://hsrderyhdrdrdrdrdrdryzfh.s3.eu-north-1.amazonaws.com,1,0.999521,,0
http://itausuper.000webhostapp.com,1,0.999516,,0
https://www.uol.com.br,0,0.002706,,0
https://fiap.com.br,0,0.125384,,0
http://192.168.1.100/login/bancodobrasil,1,0.999571,,0
https://www.akam.net,0,0.010721,,0
http://walletcon2023.github.io,1,0.99626,,0
http://degndegninebaydewsebayisapidllsigninusingrslwuseridwoabtnecgi.aba.cx,1,0.999627,,0
http://allegrolokalnie.pl-nv345434.icu,1,0.999573,,0
https://nasa.gov,0,0.007867,,0
https://www.nflxso.net,0,0.997318,,0
http://s7l.70e.myftpupload.com,1,0.969331,,0
http://americanas.black-friday-novembro-a.cf,1,0.999503,,0
http://aovnktwitter7245.harleydavidsonautoshop.com,1,0.999391,,0
https://hicloudcam.com,0,0.997492,,0
http://nubank-avaliar.netlify.app,1,0.999432,,0
https://youtube.com,0,0.005429,,0
http://office365quarantine.com,1,0.998336,,0
http://appleid-531357.apple2.report,1,0.999509,,0
https://uber.com,0,0.033502,,0
https://www.mp.weixin.qq.com,0,0.999035,,0
https://youtube-nocookie.com,0,0.963243,,0
https://itau.com,0,0.992508,,0
http://linkedin.com.prgamers.ml,1,0.999632,,0
https://guri.unipampa.edu.br,0,0.271853,0.321517,1
https://www.blizzard.com,0,0.002375,,0
https://tse.jus.br,0,0.010018,,0
http://dropbox.akbnonlin.com,1,0.999431,,0
https://www.macromedia.com,0,0.007124,,0
https://www.cloudflare-dns.com,0,0.972369,,0
http://www--wellsfargo--com--1949329d48d6c.wsipv6.com,1,0.999025,,0
https://www.aliyuncs.com,0,0.602948,0.032306,1
https://www.pypi.org,0,0.013142,,0
http://citibusa.com,1,0.944963,,0
http://santander.com.br.verify-account.ga/login,1,0.999576,,0
https://amazon.com.br,0,0.011642,,0
http://gov.britishwintercash.lol,1,0.999564,,0
http://91.134.200.33/paypal-confirm/index.html,1,0.999623,,0
http://whatsapp.meta-com.cc,1,0.999189,,0
https://www.kaggle.com,0,0.013132,,0
http://amqelendez.com,1,0.999051,,0
https://www.adobe.io,0,0.00405,,0
http://linkoffice365ofline.tk,1,0.999352,,0
https://www.conectesus.saude.gov.br,0,0.00654,,0
https://tandfonline.com,0,0.610817,0.140113,1
http://admin-instagram.ru,1,0.998076,,0
https://kaspersky.com,0,0.028827,,0
https://azurefd.net,0,0.991534,,0
http://learn--trezor-learn.webflow.io,1,0.98549,,0
https://capes.gov.br,0,0.023934,,0
https://www.capes.gov.br,0,0.003552,,0
http://magaluzine.online,1,0.999276,,0
http://at-t-home-aee569.webflow.io,1,0.999024,,0
https://shopify.com,0,0.661839,0.269579,1
https://www.dataprev.gov.br,0,0.006772,,0
https://www.claude.ai,0,0.017026,,0
http://microsoft-owa-web-apps.blogspot.be,1,0.998722,,0
http://revalidar-token-seguranca-nubank-app.com/auth,1,0.999598,,0
http://nubank.com.br.update-security.cf/dados,1,0.999483,,0
http://microsoft-101567.weeblysite.com,1,0.999263,,0
http://dev-banco-itau123.pantheonsite.io,1,0.999408,,0
http://www.bankofamerica.ahpropiedades.cl,1,0.995669,,0
https://banrisul.com.br,0,0.205728,0.121626,1
https://myshopify.com,0,0.573246,0.293783,1
https://www.globo.com,0,0.001707,,0
https://sharepoint.com,0,0.001508,,0
https://itauunibanco.com.br,0,0.67735,0.106719,1
https://www.bb.com.br,0,0.002837,,0
http://aayush1542.github.io,1,0.942185,,0
http://spotifyservice.wpenginepowered.com,1,0.99255,,0
http://shopees.international,1,0.932436,,0
http://dropboxbiz.com,1,0.992869,,0
https://cvm.gov.br,0,0.005825,,0
http://ugugfcgfdf.wixstudio.io,1,0.999116,,0
http://simplywhatsapp.com,1,0.993464,,0
http://saccountscenter.ubpages.com,1,0.999371,,0
https://www.unimed.coop.br,0,0.003648,,0
https://www.microsoftonline.com,0,0.010533,,0
http://magalu.web76109.kinghost.net,1,0.999489,,0
http://www.caixadirectaprotecyr.com,1,0.999302,,0
http://dbscampiingssg.com,1,0.999424,,0
http://fb-restriction-case-5ef89.web.app,1,0.999203,,0
https://telekom.de,0,0.103736,,0
https://steamserver.net,0,0.994514,,0
http://merkletree.men,1,0.240495,0.72487,1
http://www--wellsfargo--com--qu49329d48d6c.wsipv6.com,1,0.999154,,0
https://www.mysql.com,0,0.005535,,0
http://myciti-loi71.serv0-cititemp0lin.workers.dev,1,0.999611,,0
https://www.xiaomi.com,0,0.007692,,0
https://vedcdnlb.com,0,0.999008,,0
https://www.tjsp.jus.br,0,0.007834,,0
http://chaseckiso.ugottadothis.com,1,0.99937,,0
http://sucursalvirtualsistemadetranssacciones.replit.app,1,0.999542,,0
https://hub.docker.com,0,0.004226,,0
http://metaa-meesk-logiins.godaddysites.com,1,0.999438,,0
https://bcb.gov.br,0,0.004358,,0
http://appleserviceuygd.blogspot.com.ng,1,0.999514,,0
https://digicert.com,0,0.640905,0.039367,1
https://latamairlines.com,0,0.191628,0.339591,1
https://www.google.com.br,0,0.007199,,0
https://g.page,0,0.182786,0.009727,1
https://telegram.org,0,0.03961,,0
http://chase.com.onetimeverification.ppvoice.website,1,0.999535,,0
http://usfacebook-ucnbwe99.mirzaenterprises.pk,1,0.999607,,0
http://secure-coinbase-t-auth.daftpage.com,1,0.999246,,0
http-whatsapp-chat.join-group413.cf,1,0.999404,,0
https://sourceforge.net,0,0.079445,,0
https://baidu.com,0,0.008636,,0
https://www.weebly.com,0,0.045794,,0
http://caixaonlineparaparticulares.chronopostaws.com,1,0.999485,,0
https://www.gstatic.com,0,0.005657,,0
https://www.bit.ly,0,0.088145,,0
https://www.spo-msedge.net,0,0.998854,,0
http://www--wellsfargo--com--9d49329d48d6c.wsipv6.com,1,0.999059,,0
https://www.googleapis.com,0,0.009711,,0
https://webex.com,0,0.006066,,0
https://www.ui.com,0,0.004915,,0
https://springer.com,0,0.33048,0.085064,1
https://www.epicgames.com,0,0.017025,,0
http://betadiscord-news.uk,1,0.998757,,0
https://secure-login-bradesco.tk/app/verify,1,0.999572,,0
http://ecom.cesarsp.xyz,1,0.999569,,0
https://www.w3.org,0,0.006485,,0
http://cancel16058856-binance-com.web.app,1,0.999198,,0
https://www.msftconnecttest.com,0,0.957363,,0
http://hrmfv.blogspot.is,1,0.673897,0.305903,1
https://www.medium.com,0,0.005292,,0
https://windows.com,0,0.026174,,0
http://167.71.115.61,1,0.999443,,0
https://www.amazonaws.com,0,0.165778,0.171453,1
http://mail-seo.com,1,0.591836,0.812317,1
https://m.facebook.com,0,0.899385,,0
http://magaluluizan.com,1,0.992195,,0
https://www.record.com.br,0,0.002641,,0
http://onmicrosoft-security.dns.army,1,0.998707,,0
https://www.t.me,0,0.004963,,0
http://paypal-lock-consume.com,1,0.999293,,0
http://wordpress-908172-3152680.cloudwaysapps.com,1,0.996055,,0
https://rubiconproject.com,0,0.042811,,0
http://twitter5881.harleydavidsonautoshop.com,1,0.994197,,0
http://secured-dropbox-22b267057385-0a2cd3ae-b0d4-4a11-b161.on.fleek.co,1,0.999356,,0
https://www.eventbrite.com,0,0.008049,,0
https://www.discord.gg,0,0.391617,0.069335,1
https://www.vedcdnlb.com,0,0.996904,,0
http://www--wellsfargo--com--vw49329d48d6c.wsipv6.com,1,0.999215,,0
https://safra.com.br,0,0.108169,,0
https://www.brb.com.br,0,0.003159,,0
http://www.o365.office365mails.ml,1,0.999582,,0
http://blog.cicil.co.id,1,0.979695,,0
http://office365live2.officelive12.workers.dev,1,0.999574,,0
https://www.correios.com.br,0,0.002542,,0
http://caixabanking.duckdns.org,1,0.999529,,0
https://www.loc.gov,0,0.00339,,0
http://paypal.updatedb1lling.com,1,0.999601,,0
http://acceso-caixa.online,1,0.998591,,0
http://netflixb00027029.blogspot.de,1,0.999116,,0
http://pub-94c95270bffa40c091da2bafd2f10672.r2.dev,1,0.99943,,0
http://receitas-de-bolo.com,1,0.997619,,0
http://www.facebook-login.daedalushowell.com,1,0.999475,,0
https://www.wac-msedge.net,0,0.998702,,0
https://ufpr.br,0,0.038668,,0
http://bafybeielzpzxqgmu47dtgvlnjswsmrrofojdr2bzww3jcp6r2ehzninhlq.ipfs.dweb.link,1,0.999484,,0
https://xbox.com,0,0.21957,0.005882,1
http://outlook-102179.weeblysite.com,1,0.9992,,0
http://report-appealeation-case-329045982i9o3.vercel.app,1,0.999336,,0
